drs_id,url,filename_osn,filepath_osn,file_type,table_title,table_type,multilevel_columns,multilevel_rows,computation_ready,table_group,table_group_members,shape,size,columns,series_type,series_num,series_name,image_handwriting,image_two_page,related_image,related_csv,related_txt,related_alto,entities,volume_title,attribution,author,published,notes,subjects,creation_date,record_id,permalink
44319563,https://ids.lib.harvard.edu/ids/iiif/44319563/full/full/0/default.jpg,005825557_pt1_00023.innodata.jpg,005825557_pt1_00023.innodata.jpg,image,I. TONNAGE.,Categorical,TRUE,TRUE,TRUE,TRUE,005825557_pt1_00015_a.innodata.csv;005825557_pt1_00015_b.innodata.csv;005825557_pt1_00015_c.innodata.csv;005825557_pt1_00015_d.innodata.csv;005825557_pt1_00015_e.innodata.csv,,,[],,,Miscellaneous,FALSE,FALSE,005825557_pt1_00023.innodata.jpg,005825557_pt1_00023.innodata.csv,005825557_pt1_00023.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319564,https://ids.lib.harvard.edu/ids/iiif/44319564/full/full/0/default.jpg,005825557_pt1_00024.innodata.jpg,005825557_pt1_00024.innodata.jpg,image,II. VALUES.,Categorical,TRUE,TRUE,TRUE,TRUE,005825557_pt1_00015_a.innodata.csv;005825557_pt1_00015_b.innodata.csv;005825557_pt1_00015_c.innodata.csv;005825557_pt1_00015_d.innodata.csv;005825557_pt1_00015_e.innodata.csv,,,[],,,Miscellaneous,FALSE,FALSE,005825557_pt1_00024.innodata.jpg,005825557_pt1_00024.innodata.csv,005825557_pt1_00024.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319565,https://ids.lib.harvard.edu/ids/iiif/44319565/full/full/0/default.jpg,005825557_pt1_00025.innodata.jpg,005825557_pt1_00025.innodata.jpg,image,III. ARTICLES.,Categorical,TRUE,TRUE,TRUE,TRUE,005825557_pt1_00015_a.innodata.csv;005825557_pt1_00015_b.innodata.csv;005825557_pt1_00015_c.innodata.csv;005825557_pt1_00015_d.innodata.csv;005825557_pt1_00015_e.innodata.csv,,,[],,,Miscellaneous,FALSE,FALSE,005825557_pt1_00025.innodata.jpg,005825557_pt1_00025.innodata.csv,005825557_pt1_00025.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319566,https://ids.lib.harvard.edu/ids/iiif/44319566/full/full/0/default.jpg,005825557_pt1_00026.innodata.jpg,005825557_pt1_00026.innodata.jpg,image,IV. REVENUE.,Categorical,TRUE,TRUE,TRUE,TRUE,005825557_pt1_00015_a.innodata.csv;005825557_pt1_00015_b.innodata.csv;005825557_pt1_00015_c.innodata.csv;005825557_pt1_00015_d.innodata.csv;005825557_pt1_00015_e.innodata.csv,,,[],,,Miscellaneous,FALSE,FALSE,005825557_pt1_00026.innodata.jpg,005825557_pt1_00026.innodata.csv,005825557_pt1_00026.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319567,https://ids.lib.harvard.edu/ids/iiif/44319567/full/full/0/default.jpg,005825557_pt1_00027.innodata.jpg,005825557_pt1_00027.innodata.jpg,image,V. POPULATION,Categorical,TRUE,TRUE,TRUE,TRUE,005825557_pt1_00015_a.innodata.csv;005825557_pt1_00015_b.innodata.csv;005825557_pt1_00015_c.innodata.csv;005825557_pt1_00015_d.innodata.csv;005825557_pt1_00015_e.innodata.csv,,,[],,,Miscellaneous,FALSE,FALSE,005825557_pt1_00027.innodata.jpg,005825557_pt1_00027.innodata.csv,005825557_pt1_00027.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319568,https://ids.lib.harvard.edu/ids/iiif/44319568/full/full/0/default.jpg,005825557_pt1_00028.innodata.jpg,005825557_pt1_00028.innodata.jpg,image,,,,,,,,,,,,,Miscellaneous,FALSE,FALSE,005825557_pt1_00028.innodata.jpg,,005825557_pt1_00028.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319569,https://ids.lib.harvard.edu/ids/iiif/44319569/full/full/0/default.jpg,005825557_pt1_00029.innodata.jpg,005825557_pt1_00029.innodata.jpg,image,,,,,,,,,,,,,Miscellaneous,FALSE,FALSE,005825557_pt1_00029.innodata.jpg,,005825557_pt1_00029.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319570,https://ids.lib.harvard.edu/ids/iiif/44319570/full/full/0/default.jpg,005825557_pt1_00030.innodata.jpg,005825557_pt1_00030.innodata.jpg,image,"2/Tonnage. FOREIGN SHIPPING: Entries, Clearances, and Tonnage in Home and Foreign Trade.",Comparison,TRUE,TRUE,TRUE,TRUE,005825557_pt1_00030_a.innodata.csv;005825557_pt1_00030_b.innodata.csv,,,[],Tonnage,1,Tonnage:1,FALSE,FALSE,005825557_pt1_00030.innodata.jpg,005825557_pt1_00030_b.innodata.csv,005825557_pt1_00030.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319571,https://ids.lib.harvard.edu/ids/iiif/44319571/full/full/0/default.jpg,005825557_pt1_00031.innodata.jpg,005825557_pt1_00031.innodata.jpg,image,"4/Tonnage. FOREIGN SHIPPING: Entries, Clearances, and Tonnage of Shipping of Different Nationalities.",Comparison,TRUE,TRUE,TRUE,TRUE,005825557_pt1_00031_a.innodata.csv;005825557_pt1_00031_b.innodata.csv,,,[],Tonnage,1,Tonnage:1,FALSE,FALSE,005825557_pt1_00031.innodata.jpg,005825557_pt1_00031_b.innodata.csv,005825557_pt1_00031.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319572,https://ids.lib.harvard.edu/ids/iiif/44319572/full/full/0/default.jpg,005825557_pt1_00032.innodata.jpg,005825557_pt1_00032.innodata.jpg,image,"5/Tonnage. FOREIGN SHIPPING: Entries, Clearances, and Tonnage at Each Treaty Port.",Comparison,TRUE,TRUE,TRUE,TRUE,005825557_pt1_00031_a.innodata.csv;005825557_pt1_00031_b.innodata.csv,,,[],Tonnage,1,Tonnage:1,FALSE,FALSE,005825557_pt1_00032.innodata.jpg,005825557_pt1_00032_18-19.innodata.csv,005825557_pt1_00032.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319573,https://ids.lib.harvard.edu/ids/iiif/44319573/full/full/0/default.jpg,005825557_pt1_00033.innodata.jpg,005825557_pt1_00033.innodata.jpg,image,,,,,,,,,,,,,Miscellaneous,FALSE,FALSE,005825557_pt1_00033.innodata.jpg,,005825557_pt1_00033.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319574,https://ids.lib.harvard.edu/ids/iiif/44319574/full/full/0/default.jpg,005825557_pt1_00034.innodata.jpg,005825557_pt1_00034.innodata.jpg,image,,,,,,,,,,,,,Miscellaneous,FALSE,FALSE,005825557_pt1_00034.innodata.jpg,,005825557_pt1_00034.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319575,https://ids.lib.harvard.edu/ids/iiif/44319575/full/full/0/default.jpg,005825557_pt1_00035.innodata.jpg,005825557_pt1_00035.innodata.jpg,image,,,,,,,,,,,,,Miscellaneous,FALSE,FALSE,005825557_pt1_00035.innodata.jpg,,005825557_pt1_00035.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
